"type","ID","pgn","color","move","piece","x","y","sq"
"livechess","1033800327","3...e5","black","3","pawn","e","5","e5"
"livechess","1033800327","4...Be7","black","4","Bishop","e","7","e7"
"livechess","1033800327","5...O-O","black","5","King & Rook","multiple","1|8","O"
"livechess","1033800327","6...Nxe4","black","6","Knight","e","4","e4"
"livechess","1033800327","7...d6","black","7","pawn","d","6","d6"
"livechess","1033800327","8...Kh8","black","8","King","h","8","h8"
"livechess","1033800327","9...f5","black","9","pawn","f","5","f5"
"livechess","1033800327","10...Nb4","black","10","Knight","b","4","b4"
"livechess","1033800327","11...d5","black","11","pawn","d","5","d5"
"livechess","1033800327","12...Nxc2+","black","12","Knight","c","2","c2"
"livechess","1033800327","13...Bf6","black","13","Bishop","f","6","f6"
"livechess","1033800327","14...Qxd5","black","14","Queen","d","5","d5"
"livechess","1033800327","15...Nxa1","black","15","Knight","a","1","a1"
"livechess","1033800327","16...Re8","black","16","Rook","e","8","e8"
"livechess","1033800327","17...Rd8","black","17","Rook","d","8","d8"
"livechess","1033800327","18...Nc2","black","18","Knight","c","2","c2"
"livechess","1033800327","19...Nb4","black","19","Knight","b","4","b4"
"livechess","1033800327","20...Nc6","black","20","Knight","c","6","c6"
"livechess","1033800327","21...Ne5","black","21","Knight","e","5","e5"
"livechess","1033800327","22...Nd3","black","22","Knight","d","3","d3"
"livechess","1033800327","23...Nxc1+","black","23","Knight","c","1","c1"
"livechess","1033800327","24...c6","black","24","pawn","c","6","c6"
"livechess","1033800327","25...Bb2","black","25","Bishop","b","2","b2"
"livechess","1033800327","26...g6","black","26","pawn","g","6","g6"
"livechess","1033800327","27...Ba3","black","27","Bishop","a","3","a3"
"livechess","1033800327","28...Be6","black","28","Bishop","e","6","e6"
"livechess","1033800327","29...Re8","black","29","Rook","e","8","e8"
"livechess","1033800327","30...cxb5","black","30","pawn","b","5","b5"
"livechess","1033800327","31...Rxe6","black","31","Rook","e","6","e6"
"livechess","1033800327","32...b4","black","32","pawn","b","4","b4"
"livechess","1033800327","33...a5","black","33","pawn","a","5","a5"
"livechess","1033800327","34...Rc8","black","34","Rook","c","8","c8"
"livechess","1033800327","35...Kg7","black","35","King","g","7","g7"
"livechess","1033800327","36...g5","black","36","pawn","g","5","g5"
"livechess","1033800327","37...Kf6","black","37","King","f","6","f6"
"livechess","1033800327","38...gxf4","black","38","pawn","f","4","f4"
"livechess","1033800327","39...Kg6","black","39","King","g","6","g6"
"livechess","1033800327","40...b3","black","40","pawn","b","3","b3"
"livechess","1033800327","41...b2","black","41","pawn","b","2","b2"
"livechess","1033800327","42...b1=Q","black","42","Queen","b","1","b1"
"livechess","1033800327","43...Kf6","black","43","King","f","6","f6"
"livechess","1033800327","44...Ke7","black","44","King","e","7","e7"
"livechess","1033800327","45...Kd7","black","45","King","d","7","d7"
"livechess","1033800327","46...Kc6","black","46","King","c","6","c6"
"livechess","1033800327","47...Kd5","black","47","King","d","5","d5"
"livechess","1033800327","48...Rd6","black","48","Rook","d","6","d6"
"livechess","1033800327","49...Qe4+","black","49","Queen","e","4","e4"
"livechess","1033800327","50...Qxe5","black","50","Queen","e","5","e5"
"livechess","1033800327","51...Rg8+","black","51","Rook","g","8","g8"
"livechess","1033800327","52...Qxf5","black","52","Queen","f","5","f5"
"livechess","1033800327","53...Qxg4","black","53","Queen","g","4","g4"
"livechess","1033809299","1.e3","white","1","pawn","e","3","e3"
"livechess","1033809299","2.Qf3","white","2","Queen","f","3","f3"
"livechess","1033809299","3.Nc3","white","3","Knight","c","3","c3"
"livechess","1033809299","4.Qh5","white","4","Queen","h","5","h5"
"livechess","1033809299","5.h3","white","5","pawn","h","3","h3"
"livechess","1033809299","6.Qe5","white","6","Queen","e","5","e5"
"livechess","1033809299","7.Qd4","white","7","Queen","d","4","d4"
"livechess","1033809299","8.Qa4","white","8","Queen","a","4","a4"
"livechess","1033809299","9.b3","white","9","pawn","b","3","b3"
"livechess","1033809299","10.Bb5","white","10","Bishop","b","5","b5"
"livechess","1033809299","11.Ba3","white","11","Bishop","a","3","a3"
"livechess","1033809299","12.Nxb5","white","12","Knight","b","5","b5"
"livechess","1033809299","13.Qxa3","white","13","Queen","a","3","a3"
"livechess","1033809299","14.Nd4","white","14","Knight","d","4","d4"
"livechess","1033809299","15.Qb4","white","15","Queen","b","4","b4"
"livechess","1033809299","16.Qc5","white","16","Queen","c","5","c5"
"livechess","1033809299","17.Qd6","white","17","Queen","d","6","d6"
"livechess","1033809299","18.Nxc6","white","18","Knight","c","6","c6"
"livechess","1033809299","19.Qxc6","white","19","Queen","c","6","c6"
"livechess","1033809299","20.Qc3","white","20","Queen","c","3","c3"
"livechess","1033809299","21.Qb2","white","21","Queen","b","2","b2"
"livechess","1033809299","22.f4","white","22","pawn","f","4","f4"
"livechess","1033809299","23.Ne2","white","23","Knight","e","2","e2"
"livechess","1033809299","24.Nd4","white","24","Knight","d","4","d4"
"livechess","1033809299","25.Ke2","white","25","King","e","2","e2"
"livechess","1033809299","26.Rag1","white","26","Rook","g","1","g1"
"livechess","1033809299","27.Nf5","white","27","Knight","f","5","f5"
"livechess","1033809299","28.g4","white","28","pawn","g","4","g4"
"livechess","1033809299","29.Qxg7","white","29","Queen","g","7","g7"
"livechess","1033809299","1...e5","black","1","pawn","e","5","e5"
"livechess","1033809299","2...d5","black","2","pawn","d","5","d5"
"livechess","1033809299","3...e4","black","3","pawn","e","4","e4"
"livechess","1033809299","4...Be6","black","4","Bishop","e","6","e6"
"livechess","1033809299","5...Nf6","black","5","Knight","f","6","f6"
"livechess","1033809299","6...Bd6","black","6","Bishop","d","6","d6"
"livechess","1033809299","7...Nc6","black","7","Knight","c","6","c6"
"livechess","1033809299","8...O-O","black","8","King & Rook","multiple","1|8","O"
"livechess","1033809299","9...Bd7","black","9","Bishop","d","7","d7"
"livechess","1033809299","10...Ne5","black","10","Knight","e","5","e5"
"livechess","1033809299","11...Bxb5","black","11","Bishop","b","5","b5"
"livechess","1033809299","12...Bxa3","black","12","Bishop","a","3","a3"
"livechess","1033809299","13...a6","black","13","pawn","a","6","a6"
"livechess","1033809299","14...c6","black","14","pawn","c","6","c6"
"livechess","1033809299","15...b5","black","15","pawn","b","5","b5"
"livechess","1033809299","16...Nfd7","black","16","Knight","d","7","d7"
"livechess","1033809299","17...Re8","black","17","Rook","e","8","e8"
"livechess","1033809299","18...Nxc6","black","18","Knight","c","6","c6"
"livechess","1033809299","19...Ne5","black","19","Knight","e","5","e5"
"livechess","1033809299","20...Rc8","black","20","Rook","c","8","c8"
"livechess","1033809299","21...Qb6","black","21","Queen","b","6","b6"
"livechess","1033809299","22...Nd7","black","22","Knight","d","7","d7"
"livechess","1033809299","23...Qh6","black","23","Queen","h","6","h6"
"livechess","1033809299","24...Qh4+","black","24","Queen","h","4","h4"
"livechess","1033809299","25...Nc5","black","25","Knight","c","5","c5"
"livechess","1033809299","26...Qg3","black","26","Queen","g","3","g3"
"livechess","1033809299","27...Qg6","black","27","Queen","g","6","g6"
"livechess","1033809299","28...Qc6","black","28","Queen","c","6","c6"
"livechess","1033813502","1.e3","white","1","pawn","e","3","e3"
"livechess","1033813502","2.Qg4","white","2","Queen","g","4","g4"
"livechess","1033813502","3.Qa4+","white","3","Queen","a","4","a4"
"livechess","1033813502","4.Bb5","white","4","Bishop","b","5","b5"
"livechess","1033813502","5.Qxb5+","white","5","Queen","b","5","b5"
"livechess","1033813502","6.Qxb7","white","6","Queen","b","7","b7"
"livechess","1033813502","7.Qxc6","white","7","Queen","c","6","c6"
"livechess","1033813502","8.Nc3","white","8","Knight","c","3","c3"
"livechess","1033813502","9.Qa4","white","9","Queen","a","4","a4"
"livechess","1033813502","10.b4","white","10","pawn","b","4","b4"
"livechess","1033813502","11.b5","white","11","pawn","b","5","b5"
"livechess","1033813502","12.Bb2","white","12","Bishop","b","2","b2"
"livechess","1033813502","13.Qh4","white","13","Queen","h","4","h4"
"livechess","1033813502","14.a4","white","14","pawn","a","4","a4"
"livechess","1033813502","15.Nf3","white","15","Knight","f","3","f3"
"livechess","1033813502","16.g4","white","16","pawn","g","4","g4"
"livechess","1033813502","17.Rg1","white","17","Rook","g","1","g1"
"livechess","1033813502","18.g5","white","18","pawn","g","5","g5"
"livechess","1033813502","19.Nxh4","white","19","Knight","h","4","h4"
"livechess","1033813502","20.Nf3","white","20","Knight","f","3","f3"
"livechess","1033813502","21.Nxd5","white","21","Knight","d","5","d5"
"livechess","1033813502","22.Nxe5","white","22","Knight","e","5","e5"
"livechess","1033813502","23.Nc6","white","23","Knight","c","6","c6"
"livechess","1033813502","24.Nde7+","white","24","Knight","e","7","e7"
"livechess","1033813502","25.Nxe7+","white","25","Knight","e","7","e7"
"livechess","1033813502","26.Nxc8","white","26","Knight","c","8","c8"
"livechess","1033813502","27.Nd6+","white","27","Knight","d","6","d6"
"livechess","1033813502","28.Kxd2","white","28","King","d","2","d2"
"livechess","1033813502","29.Ke2","white","29","King","e","2","e2"
"livechess","1033813502","30.Rgc1","white","30","Rook","c","1","c1"
"livechess","1033813502","31.Ke1","white","31","King","e","1","e1"
"livechess","1033813502","32.Rab1","white","32","Rook","b","1","b1"
"livechess","1033813502","33.exf4","white","33","pawn","f","4","f4"
"livechess","1033813502","34.Rb4","white","34","Rook","b","4","b4"
"livechess","1033813502","35.f3","white","35","pawn","f","3","f3"
"livechess","1033813502","36.c3","white","36","pawn","c","3","c3"
"livechess","1033813502","37.Rxc4","white","37","Rook","c","4","c4"
"livechess","1033813502","38.Rc7+","white","38","Rook","c","7","c7"
"livechess","1033813502","39.c4","white","39","pawn","c","4","c4"
"livechess","1033813502","40.Rc2","white","40","Rook","c","2","c2"
"livechess","1033813502","41.c5","white","41","pawn","c","5","c5"
"livechess","1033813502","42.Rg2","white","42","Rook","g","2","g2"
"livechess","1033813502","43.Rg7","white","43","Rook","g","7","g7"
"livechess","1033813502","44.R7g5+","white","44","Rook","g","5","g5"
"livechess","1033813502","45.Rg6+","white","45","Rook","g","6","g6"
"livechess","1033813502","46.Rg7+","white","46","Rook","g","7","g7"
"livechess","1033813502","47.Rg8+","white","47","Rook","g","8","g8"
"livechess","1033813502","48.R2g7+","white","48","Rook","g","7","g7"
"livechess","1033813502","49.c6","white","49","pawn","c","6","c6"
"livechess","1033813502","50.Rg1","white","50","Rook","g","1","g1"
"livechess","1033813502","51.Kf2","white","51","King","f","2","f2"
"livechess","1033813502","52.Kf1","white","52","King","f","1","f1"
"livechess","1033813502","53.Kg2","white","53","King","g","2","g2"
"livechess","1033813502","54.Kh1","white","54","King","h","1","h1"
"livechess","1033813502","1...e5","black","1","pawn","e","5","e5"
"livechess","1033813502","2...d5","black","2","pawn","d","5","d5"
"livechess","1033813502","3...Bd7","black","3","Bishop","d","7","d7"
"livechess","1033813502","4...Bxb5","black","4","Bishop","b","5","b5"
"livechess","1033813502","5...c6","black","5","pawn","c","6","c6"
"livechess","1033813502","6...Nd7","black","6","Knight","d","7","d7"
"livechess","1033813502","7...Ngf6","black","7","Knight","f","6","f6"
"livechess","1033813502","8...Rc8","black","8","Rook","c","8","c8"
"livechess","1033813502","9...Qc7","black","9","Queen","c","7","c7"
"livechess","1033813502","10...Bd6","black","10","Bishop","d","6","d6"
"livechess","1033813502","11...O-O","black","11","King & Rook","multiple","1|8","O"
"livechess","1033813502","12...Nb6","black","12","Knight","b","6","b6"
"livechess","1033813502","13...Nc4","black","13","Knight","c","4","c4"
"livechess","1033813502","14...Nxb2","black","14","Knight","b","2","b2"
"livechess","1033813502","15...h6","black","15","pawn","h","6","h6"
"livechess","1033813502","16...Qc4","black","16","Queen","c","4","c4"
"livechess","1033813502","17...Be7","black","17","Bishop","e","7","e7"
"livechess","1033813502","18...Qxh4","black","18","Queen","h","4","h4"
"livechess","1033813502","19...hxg5","black","19","pawn","g","5","g5"
"livechess","1033813502","20...Ne4","black","20","Knight","e","4","e4"
"livechess","1033813502","21...Bc5","black","21","Bishop","c","5","c5"
"livechess","1033813502","22...f6","black","22","pawn","f","6","f6"
"livechess","1033813502","23...Nc4","black","23","Knight","c","4","c4"
"livechess","1033813502","24...Bxe7","black","24","Bishop","e","7","e7"
"livechess","1033813502","25...Kf7","black","25","King","f","7","f7"
"livechess","1033813502","26...Nexd2","black","26","Knight","d","2","d2"
"livechess","1033813502","27...Nxd6","black","27","Knight","d","6","d6"
"livechess","1033813502","28...Rd8","black","28","Rook","d","8","d8"
"livechess","1033813502","29...Nc4","black","29","Knight","c","4","c4"
"livechess","1033813502","30...Rd2+","black","30","Rook","d","2","d2"
"livechess","1033813502","31...f5","black","31","pawn","f","5","f5"
"livechess","1033813502","32...f4","black","32","pawn","f","4","f4"
"livechess","1033813502","33...gxf4","black","33","pawn","f","4","f4"
"livechess","1033813502","34...Rd4","black","34","Rook","d","4","d4"
"livechess","1033813502","35...g5","black","35","pawn","g","5","g5"
"livechess","1033813502","36...Rd3","black","36","Rook","d","3","d3"
"livechess","1033813502","37...Rxf3","black","37","Rook","f","3","f3"
"livechess","1033813502","38...Kg6","black","38","King","g","6","g6"
"livechess","1033813502","39...Rh3","black","39","Rook","h","3","h3"
"livechess","1033813502","40...g4","black","40","pawn","g","4","g4"
"livechess","1033813502","41...g3","black","41","pawn","g","3","g3"
"livechess","1033813502","42...Kh5","black","42","King","h","5","h5"
"livechess","1033813502","43...gxh2","black","43","pawn","h","2","h2"
"livechess","1033813502","44...Kh6","black","44","King","h","6","h6"
"livechess","1033813502","45...Kh7","black","45","King","h","7","h7"
"livechess","1033813502","46...Kh8","black","46","King","h","8","h8"
"livechess","1033813502","47...Kh7","black","47","King","h","7","h7"
"livechess","1033813502","48...Kh6","black","48","King","h","6","h6"
"livechess","1033813502","49...h1=Q+","black","49","Queen","h","1","h1"
"livechess","1033813502","50...Qe4+","black","50","Queen","e","4","e4"
"livechess","1033813502","51...Qe3+","black","51","Queen","e","3","e3"
"livechess","1033813502","52...Rf3+","black","52","Rook","f","3","f3"
"livechess","1033813502","53...Qf2+","black","53","Queen","f","2","f2"
"livechess","1033813502","54...Rh3","black","54","Rook","h","3","h3"
"livechess","1033819915","1.e3","white","1","pawn","e","3","e3"
"livechess","1033819915","2.Qg4","white","2","Queen","g","4","g4"
"livechess","1033819915","3.Qa4+","white","3","Queen","a","4","a4"
"livechess","1033819915","4.Bb5","white","4","Bishop","b","5","b5"
"livechess","1033819915","5.Nc3","white","5","Knight","c","3","c3"
"livechess","1033819915","6.Nxb5","white","6","Knight","b","5","b5"
"livechess","1033819915","7.Nxc7+","white","7","Knight","c","7","c7"
"livechess","1033819915","8.Qxd7+","white","8","Queen","d","7","d7"
"livechess","1033819915","9.Nxa8","white","9","Knight","a","8","a8"
"livechess","1033819915","10.Nb6+","white","10","Knight","b","6","b6"
"livechess","1033819915","11.Nc4","white","11","Knight","c","4","c4"
"livechess","1033819915","12.b3","white","12","pawn","b","3","b3"
"livechess","1033819915","13.d3","white","13","pawn","d","3","d3"
"livechess","1033819915","14.e4","white","14","pawn","e","4","e4"
"livechess","1033819915","15.a4+","white","15","pawn","a","4","a4"
"livechess","1033819915","16.a5","white","16","pawn","a","5","a5"
"livechess","1033819915","17.Ra4","white","17","Rook","a","4","a4"
"livechess","1033819915","18.Nxd6","white","18","Knight","d","6","d6"
"livechess","1033819915","19.Nxf7","white","19","Knight","f","7","f7"
"livechess","1033819915","20.Ne2+","white","20","Knight","e","2","e2"
"livechess","1033819915","21.Nd6","white","21","Knight","d","6","d6"
"livechess","1033819915","22.b4","white","22","pawn","b","4","b4"
"livechess","1033819915","23.Nc1+","white","23","Knight","c","1","c1"
"livechess","1033819915","24.Ra2+","white","24","Rook","a","2","a2"
"livechess","1033819915","25.Ke2","white","25","King","e","2","e2"
"livechess","1033819915","1...e5","black","1","pawn","e","5","e5"
"livechess","1033819915","2...d6","black","2","pawn","d","6","d6"
"livechess","1033819915","3...Bd7","black","3","Bishop","d","7","d7"
"livechess","1033819915","4...a6","black","4","pawn","a","6","a6"
"livechess","1033819915","5...Bxb5","black","5","Bishop","b","5","b5"
"livechess","1033819915","6...Qd7","black","6","Queen","d","7","d7"
"livechess","1033819915","7...Kd8","black","7","King","d","8","d8"
"livechess","1033819915","8...Kxd7","black","8","King","d","7","d7"
"livechess","1033819915","9...Nf6","black","9","Knight","f","6","f6"
"livechess","1033819915","10...Kc6","black","10","King","c","6","c6"
"livechess","1033819915","11...Kb5","black","11","King","b","5","b5"
"livechess","1033819915","12...g6","black","12","pawn","g","6","g6"
"livechess","1033819915","13...Bg7","black","13","Bishop","g","7","g7"
"livechess","1033819915","14...Nh5","black","14","Knight","h","5","h5"
"livechess","1033819915","15...Kb4","black","15","King","b","4","b4"
"livechess","1033819915","16...Kc3","black","16","King","c","3","c3"
"livechess","1033819915","17...Kxc2","black","17","King","c","2","c2"
"livechess","1033819915","18...Kxc1","black","18","King","c","1","c1"
"livechess","1033819915","19...Rf8","black","19","Rook","f","8","f8"
"livechess","1033819915","20...Kc2","black","20","King","c","2","c2"
"livechess","1033819915","21...Kxd3","black","21","King","d","3","d3"
"livechess","1033819915","22...Rd8","black","22","Rook","d","8","d8"
"livechess","1033819915","23...Kc2","black","23","King","c","2","c2"
"livechess","1033819915","24...Kxc1","black","24","King","c","1","c1"
"livechess","1034567042","1.e4","white","1","pawn","e","4","e4"
"livechess","1034567042","2.d4","white","2","pawn","d","4","d4"
"livechess","1034567042","3.Bd3","white","3","Bishop","d","3","d3"
"livechess","1034567042","4.Nf3","white","4","Knight","f","3","f3"
"livechess","1034567042","5.O-O","white","5","King & Rook","multiple","1|8","O"
"livechess","1034567042","6.Re1","white","6","Rook","e","1","e1"
"livechess","1034567042","7.c4","white","7","pawn","c","4","c4"
"livechess","1034567042","8.d5","white","8","pawn","d","5","d5"
"livechess","1034567042","9.Nbd2","white","9","Knight","d","2","d2"
"livechess","1034567042","1...e6","black","1","pawn","e","6","e6"
"livechess","1034567042","2...Qh4","black","2","Queen","h","4","h4"
"livechess","1034567042","3...Nf6","black","3","Knight","f","6","f6"
"livechess","1034567042","4...Qg4","black","4","Queen","g","4","g4"
"livechess","1034567042","5...Nxe4","black","5","Knight","e","4","e4"
"livechess","1034567042","6...Nd6","black","6","Knight","d","6","d6"
"livechess","1034567042","7...Nf5","black","7","Knight","f","5","f5"
"livechess","1034567042","8...Nh4","black","8","Knight","h","4","h4"
"livechess","1034567042","9...Qxg2","black","9","Queen","g","2","g2"
"livechess","1035156397","1.e4","white","1","pawn","e","4","e4"
"livechess","1035156397","2.Nf3","white","2","Knight","f","3","f3"
"livechess","1035156397","3.d4","white","3","pawn","d","4","d4"
"livechess","1035156397","4.Bg5","white","4","Bishop","g","5","g5"
"livechess","1035156397","5.Nc3","white","5","Knight","c","3","c3"
"livechess","1035156397","6.Be3","white","6","Bishop","e","3","e3"
"livechess","1035156397","7.Qd2","white","7","Queen","d","2","d2"
"livechess","1035156397","8.Qxc3","white","8","Queen","c","3","c3"
"livechess","1035156397","9.O-O-O","white","9","King & Rook","multiple","1|8","O"
"livechess","1035156397","10.Bd3","white","10","Bishop","d","3","d3"
"livechess","1035156397","11.Bc4","white","11","Bishop","c","4","c4"
"livechess","1035156397","12.d5","white","12","pawn","d","5","d5"
"livechess","1035156397","13.a3","white","13","pawn","a","3","a3"
"livechess","1035156397","14.axb4","white","14","pawn","b","4","b4"
"livechess","1035156397","15.Bxd5","white","15","Bishop","d","5","d5"
"livechess","1035156397","16.Bb3","white","16","Bishop","b","3","b3"
"livechess","1035156397","17.Qxg7","white","17","Queen","g","7","g7"
"livechess","1035156397","18.Qxh8","white","18","Queen","h","8","h8"
"livechess","1035156397","19.Bxh6+","white","19","Bishop","h","6","h6"
"livechess","1035156397","20.Qxg8","white","20","Queen","g","8","g8"
"livechess","1035156397","21.Rhe1+","white","21","Rook","e","1","e1"
"livechess","1035156397","22.Qg7+","white","22","Queen","g","7","g7"
"livechess","1035156397","23.Qxf7+","white","23","Queen","f","7","f7"
"livechess","1035156397","24.h3","white","24","pawn","h","3","h3"
"livechess","1035156397","1...e6","black","1","pawn","e","6","e6"
"livechess","1035156397","2...Qf6","black","2","Queen","f","6","f6"
"livechess","1035156397","3...Nc6","black","3","Knight","c","6","c6"
"livechess","1035156397","4...Qg6","black","4","Queen","g","6","g6"
"livechess","1035156397","5...h6","black","5","pawn","h","6","h6"
"livechess","1035156397","6...Bb4","black","6","Bishop","b","4","b4"
"livechess","1035156397","7...Bxc3","black","7","Bishop","c","3","c3"
"livechess","1035156397","8...Qxe4","black","8","Queen","e","4","e4"
"livechess","1035156397","9...b6","black","9","pawn","b","6","b6"
"livechess","1035156397","10...Qd5","black","10","Queen","d","5","d5"
"livechess","1035156397","11...Qa5","black","11","Queen","a","5","a5"
"livechess","1035156397","12...Nb4","black","12","Knight","b","4","b4"
"livechess","1035156397","13...exd5","black","13","pawn","d","5","d5"
"livechess","1035156397","14...Qa4","black","14","Queen","a","4","a4"
"livechess","1035156397","15...c6","black","15","pawn","c","6","c6"
"livechess","1035156397","16...Qb5","black","16","Queen","b","5","b5"
"livechess","1035156397","17...a5","black","17","pawn","a","5","a5"
"livechess","1035156397","18...Kf8","black","18","King","f","8","f8"
"livechess","1035156397","19...Ke7","black","19","King","e","7","e7"
"livechess","1035156397","20...axb4","black","20","pawn","b","4","b4"
"livechess","1035156397","21...Kf6","black","21","King","f","6","f6"
"livechess","1035156397","22...Kf5","black","22","King","f","5","f5"
"livechess","1035156397","23...Kg4","black","23","King","g","4","g4"
"livechess","1035174826","1.d4","white","1","pawn","d","4","d4"
"livechess","1035174826","2.c4","white","2","pawn","c","4","c4"
"livechess","1035174826","3.Nc3","white","3","Knight","c","3","c3"
"livechess","1035174826","4.e3","white","4","pawn","e","3","e3"
"livechess","1035174826","5.Bd2","white","5","Bishop","d","2","d2"
"livechess","1035174826","6.Nf3","white","6","Knight","f","3","f3"
"livechess","1035174826","7.Qe2","white","7","Queen","e","2","e2"
"livechess","1035174826","8.O-O-O","white","8","King & Rook","multiple","1|8","O"
"livechess","1035174826","9.Kb1","white","9","King","b","1","b1"
"livechess","1035174826","10.a3","white","10","pawn","a","3","a3"
"livechess","1035174826","11.Nxe4","white","11","Knight","e","4","e4"
"livechess","1035174826","12.Bxb4","white","12","Bishop","b","4","b4"
"livechess","1035174826","13.Rd3","white","13","Rook","d","3","d3"
"livechess","1035174826","14.Ne5","white","14","Knight","e","5","e5"
"livechess","1035174826","15.Qh5+","white","15","Queen","h","5","h5"
"livechess","1035174826","16.Nc6","white","16","Knight","c","6","c6"
"livechess","1035174826","17.Nb4","white","17","Knight","b","4","b4"
"livechess","1035174826","18.Rc3","white","18","Rook","c","3","c3"
"livechess","1035174826","19.Rg1","white","19","Rook","g","1","g1"
"livechess","1035174826","20.axb4","white","20","pawn","b","4","b4"
"livechess","1035174826","21.Be2","white","21","Bishop","e","2","e2"
"livechess","1035174826","22.Rc2","white","22","Rook","c","2","c2"
"livechess","1035174826","23.Rd1","white","23","Rook","d","1","d1"
"livechess","1035174826","24.Rd3","white","24","Rook","d","3","d3"
"livechess","1035174826","25.b3","white","25","pawn","b","3","b3"
"livechess","1035174826","26.Ka1","white","26","King","a","1","a1"
"livechess","1035174826","27.Rdd2","white","27","Rook","d","2","d2"
"livechess","1035174826","28.g3","white","28","pawn","g","3","g3"
"livechess","1035174826","29.c5","white","29","pawn","c","5","c5"
"livechess","1035174826","1...e6","black","1","pawn","e","6","e6"
"livechess","1035174826","2...Qh4","black","2","Queen","h","4","h4"
"livechess","1035174826","3...Nc6","black","3","Knight","c","6","c6"
"livechess","1035174826","4...b6","black","4","pawn","b","6","b6"
"livechess","1035174826","5...Bb7","black","5","Bishop","b","7","b7"
"livechess","1035174826","6...Qh5","black","6","Queen","h","5","h5"
"livechess","1035174826","7...Nf6","black","7","Knight","f","6","f6"
"livechess","1035174826","8...Nb4","black","8","Knight","b","4","b4"
"livechess","1035174826","9...Qa5","black","9","Queen","a","5","a5"
"livechess","1035174826","10...Be4+","black","10","Bishop","e","4","e4"
"livechess","1035174826","11...Nxe4","black","11","Knight","e","4","e4"
"livechess","1035174826","12...Bxb4","black","12","Bishop","b","4","b4"
"livechess","1035174826","13...Be7","black","13","Bishop","e","7","e7"
"livechess","1035174826","14...f6","black","14","pawn","f","6","f6"
"livechess","1035174826","15...g6","black","15","pawn","g","6","g6"
"livechess","1035174826","16...Qxh5","black","16","Queen","h","5","h5"
"livechess","1035174826","17...Nxf2","black","17","Knight","f","2","f2"
"livechess","1035174826","18...Qa5","black","18","Queen","a","5","a5"
"livechess","1035174826","19...Bxb4","black","19","Bishop","b","4","b4"
"livechess","1035174826","20...Qxb4","black","20","Queen","b","4","b4"
"livechess","1035174826","21...Ne4","black","21","Knight","e","4","e4"
"livechess","1035174826","22...a5","black","22","pawn","a","5","a5"
"livechess","1035174826","23...a4","black","23","pawn","a","4","a4"
"livechess","1035174826","24...a3","black","24","pawn","a","3","a3"
"livechess","1035174826","25...a2+","black","25","pawn","a","2","a2"
"livechess","1035174826","26...Nf2","black","26","Knight","f","2","f2"
"livechess","1035174826","27...Ke7","black","27","King","e","7","e7"
"livechess","1035174826","28...Qxb3","black","28","Queen","b","3","b3"
"livechess","1035174826","29...Qb1","black","29","Queen","b","1","b1"
"livechess","1035193646","1.e4","white","1","pawn","e","4","e4"
"livechess","1035193646","2.d4","white","2","pawn","d","4","d4"
"livechess","1035193646","3.Nf3","white","3","Knight","f","3","f3"
"livechess","1035193646","4.Be2","white","4","Bishop","e","2","e2"
"livechess","1035193646","5.Nc3","white","5","Knight","c","3","c3"
"livechess","1035193646","6.O-O","white","6","King & Rook","multiple","1|8","O"
"livechess","1035193646","7.Bd3","white","7","Bishop","d","3","d3"
"livechess","1035193646","8.Ne5","white","8","Knight","e","5","e5"
"livechess","1035193646","9.h3","white","9","pawn","h","3","h3"
"livechess","1035193646","10.Nf3","white","10","Knight","f","3","f3"
"livechess","1035193646","11.Be3","white","11","Bishop","e","3","e3"
"livechess","1035193646","12.Re1","white","12","Rook","e","1","e1"
"livechess","1035193646","13.Na4","white","13","Knight","a","4","a4"
"livechess","1035193646","14.Nxc5","white","14","Knight","c","5","c5"
"livechess","1035193646","15.Rb1","white","15","Rook","b","1","b1"
"livechess","1035193646","16.Ng5","white","16","Knight","g","5","g5"
"livechess","1035193646","17.Nce4","white","17","Knight","e","4","e4"
"livechess","1035193646","18.Nxf6+","white","18","Knight","f","6","f6"
"livechess","1035193646","19.Nxh7","white","19","Knight","h","7","h7"
"livechess","1035193646","20.Nxf6","white","20","Knight","f","6","f6"
"livechess","1035193646","21.Qh5+","white","21","Queen","h","5","h5"
"livechess","1035193646","22.Qg5+","white","22","Queen","g","5","g5"
"livechess","1035193646","23.Qh6","white","23","Queen","h","6","h6"
"livechess","1035193646","1...e6","black","1","pawn","e","6","e6"
"livechess","1035193646","2...Qh4","black","2","Queen","h","4","h4"
"livechess","1035193646","3...Qxe4+","black","3","Queen","e","4","e4"
"livechess","1035193646","4...Nf6","black","4","Knight","f","6","f6"
"livechess","1035193646","5...Qf5","black","5","Queen","f","5","f5"
"livechess","1035193646","6...Bd6","black","6","Bishop","d","6","d6"
"livechess","1035193646","7...Qh5","black","7","Queen","h","5","h5"
"livechess","1035193646","8...Qh4","black","8","Queen","h","4","h4"
"livechess","1035193646","9...Qxd4","black","9","Queen","d","4","d4"
"livechess","1035193646","10...Qb6","black","10","Queen","b","6","b6"
"livechess","1035193646","11...Bc5","black","11","Bishop","c","5","c5"
"livechess","1035193646","12...O-O","black","12","King & Rook","multiple","1|8","O"
"livechess","1035193646","13...Qb4","black","13","Queen","b","4","b4"
"livechess","1035193646","14...Qxb2","black","14","Queen","b","2","b2"
"livechess","1035193646","15...Qxa2","black","15","Queen","a","2","a2"
